ISO_COUNTRY,SECTOR_CODE,FACTSET_ENTITY_ID,FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,g_S2_EMRIO,g_S23_EMRIO,g_S3_T
SVK,I00041,Others-I00041-S,Others-I00041-S,39187.73828125,13157.785870714659,558152.4398486842,544994.6539779695
SVK,I00042,Others-I00042-S,Others-I00042-S,190147.08203125,48416.95616191649,2.4277412794191507e6,2.379324323257234e6
SVK,I00043,Others-I00043-S,Others-I00043-S,1.42783623046875e6,63114.75511137731,1.6599836557563674e6,1.5968689006449901e6
SVK,I00044,Others-I00044-S,Others-I00044-S,3.70274275e6,41148.80525951408,4.66851577107743e6,4.627366965817916e6
SVK,I00045,Others-I00045-S,Others-I00045-S,435.3804931640625,258.0268788582215,27727.15462162246,27469.127742764238
SVK,I00046,Others-I00046-S,Others-I00046-S,130250.1875,76.37121427990265,50359.71836024633,50283.34714596642
SVK,I00047,Others-I00047-S,Others-I00047-S,2.3379825e6,19625.578925669342,2.6899245320572425e6,2.6702989531315733e6
SVK,I00048,Others-I00048-S,Others-I00048-S,18632.376953125,4116.969441437996,248901.4554542358,244784.4860127978
SVK,I00049,Others-I00049-S,Others-I00049-S,13057.77734375,18483.665247483732,199545.83571999936,181062.17047251563
SVK,I00050,Others-I00050-S,Others-I00050-S,33399.90234375,37561.74574806257,643074.4443746925,605512.6986266299
SVK,I00051,Others-I00051-S,Others-I00051-S,29979.9765625,4795.447170548892,152660.65827100043,147865.21110045153
SVK,I00052,Others-I00052-S,Others-I00052-S,5182.54638671875,1689.1870028336386,57425.64200140405,55736.45499857041
SVK,I00053,Others-I00053-S,Others-I00053-S,5351.9912109375,3663.8876306115626,64534.578698553785,60870.69106794222
SVK,I00054,Others-I00054-S,Others-I00054-S,45231.21484375,35915.91615523217,493617.4035314341,457701.4873762019
SVK,I00055,Others-I00055-S,Others-I00055-S,55893.046875,11730.862458823429,547804.7354862123,536073.8730273888
SVK,I00056,Others-I00056-S,Others-I00056-S,16957.099609375,2536.8665782648654,138410.92109600262,135874.05451773776
SVK,I00057,Others-I00057-S,Others-I00057-S,31129.2642288208,5140.239303557432,-1.7887854815566677e6,-1.7939257208602251e6
SVK,I00058,Others-I00058-S,Others-I00058-S,26679.802734375,2484.7129323760064,72092.53778340161,69607.82485102561
SVK,I00059,Others-I00059-S,Others-I00059-S,21593.65264892578,1118.9986398941573,-35201.029925450464,-36320.02856534462
SVK,I00060,Others-I00060-S,Others-I00060-S,169912.59375,106113.75744413504,2.9053607952348217e6,2.799247037790687e6
SVK,I00061,Others-I00061-S,Others-I00061-S,43413.14453125,18340.53765201029,381917.4820146654,363576.9443626551
SVK,I00062,Others-I00062-S,Others-I00062-S,45961.93359375,29410.439320917936,1.3025655623958681e6,1.2731551230749502e6
SVK,I00063,Others-I00063-S,Others-I00063-S,47021.65234375,23753.46326659822,759655.3073916303,735901.8441250321
SVK,I00064,Others-I00064-S,Others-I00064-S,8113.53125,3989.520459586184,97094.90492703108,93105.38446744489
SVK,I00065,Others-I00065-S,Others-I00065-S,36767.93359375,25329.196111814465,670152.3298113086,644823.1336994942
SVK,I00066,Others-I00066-S,Others-I00066-S,33760.08984375,566518.8320187933,2.0849148527203528e6,1.5183960207015595e6
SVK,I00067,Others-I00067-S,Others-I00067-S,80.24919891357422,2411.144217415723,42388.00698349337,39976.86276607765
SVK,I00068,Others-I00068-S,Others-I00068-S,10872.7705078125,1723.465242271303,119627.0632757534,117903.5980334821
SVK,I00069,Others-I00069-S,Others-I00069-S,9391.9677734375,639.4098403981719,68215.03576791578,67575.6259275176
SVK,I00070,Others-I00070-S,Others-I00070-S,6963.6611328125,2674.8819229267983,256906.63301720968,254231.75109428287
SVK,I00071,Others-I00071-S,Others-I00071-S,6763.06591796875,1048.1022826063434,61266.333570968396,60218.231288362054
SVK,I00072,Others-I00072-S,Others-I00072-S,13043.6240234375,3034.8763443777507,209413.85253423374,206378.97618985598
SVK,I00073,Others-I00073-S,Others-I00073-S,56259.78515625,196967.14003350923,1.6308698685911335e6,1.4339027285576244e6
SVK,I00074,Others-I00074-S,Others-I00074-S,149449.40625,158984.4339003116,2.2970743096389594e6,2.1380898757386478e6
SVK,I00075,Others-I00075-S,Others-I00075-S,83180.65625,142325.00030843422,904211.2623649455,761886.2620565112
SVK,I00076,Others-I00076-S,Others-I00076-S,81122.0078125,124519.65821723729,1.1725400512378765e6,1.0480203930206392e6
SVK,I00077,Others-I00077-S,Others-I00077-S,11139.6298828125,23843.404203244947,179739.8249925681,155896.42078932314
SVK,I00078,Others-I00078-S,Others-I00078-S,3263.25341796875,3937.909196996051,49406.37015040063,45468.46095340458
SVK,I00079,Others-I00079-S,Others-I00079-S,4390.48828125,3700.8683196840648,46262.288659954225,42561.42034027016
SVK,I00080,Others-I00080-S,Others-I00080-S,5396.775390625,9026.77449201114,70464.61222254361,61437.83773053247
SVK,I00081,Others-I00081-S,Others-I00081-S,42302.65234375,505.65635852430006,48148.47868456655,47642.82232604225
SVK,I00082,Others-I00082-S,Others-I00082-S,13016.30078125,14710.38332563552,174361.66521351528,159651.28188787977
SVK,I00083,Others-I00083-S,Others-I00083-S,10655.541015625,24551.7427994257,222645.65515309197,198093.91235366627
SVK,I00084,Others-I00084-S,Others-I00084-S,5360.3837890625,990.4643942832561,59850.88194024797,58860.417545964716
SVK,I00085,Others-I00085-S,Others-I00085-S,14154.185546875,7778.847716906858,134289.80564032577,126510.9579234189
SVK,I00086,Others-I00086-S,Others-I00086-S,NaN,0.0,0.0,0.0
SVK,I00087,Others-I00087-S,Others-I00087-S,NaN,0.0,0.0,0.0
SVK,I00088,Others-I00088-S,Others-I00088-S,NaN,0.0,0.0,0.0
SVK,,Others-C00001-S,Others-C00001-S,0.0,0.0,0.0,0.0
SVK,,Others-C00002-S,Others-C00002-S,0.0,0.0,0.0,0.0
SVK,,Others-C00003-S,Others-C00003-S,0.0,0.0,0.0,0.0
SVK,,Others-C00004-S,Others-C00004-S,0.0,0.0,0.0,0.0
SVK,,Others-C00005-S,Others-C00005-S,0.0,0.0,0.0,0.0
SVK,,Others-C00006-S,Others-C00006-S,0.0,0.0,0.0,0.0
SVK,,Others-C00007-S,Others-C00007-S,0.0,0.0,0.0,0.0
SVK,,Others-C00008-S,Others-C00008-S,0.0,0.0,0.0,0.0
SVK,,Others-C00009-S,Others-C00009-S,0.0,0.0,0.0,0.0
SVK,,Others-C00010-S,Others-C00010-S,0.0,0.0,0.0,0.0
SVK,,Others-C00011-S,Others-C00011-S,0.0,0.0,0.0,0.0
SVK,,Others-C00012-S,Others-C00012-S,0.0,0.0,0.0,0.0
SVK,,Others-C00013-S,Others-C00013-S,0.0,0.0,0.0,0.0
SVK,,Others-C00014-S,Others-C00014-S,0.0,0.0,0.0,0.0
SVK,,Others-C00015-S,Others-C00015-S,0.0,0.0,0.0,0.0
SVK,,Others-C00016-S,Others-C00016-S,0.0,0.0,0.0,0.0
SVK,,Others-C00017-S,Others-C00017-S,0.0,0.0,0.0,0.0
SVK,,Others-C00018-S,Others-C00018-S,0.0,0.0,0.0,0.0
SVK,,Others-C00019-S,Others-C00019-S,0.0,0.0,0.0,0.0
SVK,,Others-C00020-S,Others-C00020-S,0.0,0.0,0.0,0.0
SVK,,Others-C00021-S,Others-C00021-S,0.0,0.0,0.0,0.0
SVK,,Others-C00022-S,Others-C00022-S,0.0,0.0,0.0,0.0
SVK,,Others-C00023-S,Others-C00023-S,0.0,0.0,0.0,0.0
SVK,,Others-C00024-S,Others-C00024-S,0.0,0.0,0.0,0.0
SVK,,Others-C00025-S,Others-C00025-S,0.0,0.0,0.0,0.0
SVK,,Others-C00026-S,Others-C00026-S,0.0,0.0,0.0,0.0
SVK,,Others-C00027-S,Others-C00027-S,0.0,0.0,0.0,0.0
SVK,,Others-C00028-S,Others-C00028-S,0.0,0.0,0.0,0.0
SVK,,Others-C00029-S,Others-C00029-S,0.0,0.0,0.0,0.0
SVK,,Others-C00030-S,Others-C00030-S,0.0,0.0,0.0,0.0
SVK,,Others-C00031-S,Others-C00031-S,0.0,0.0,0.0,0.0
SVK,,Others-C00032-S,Others-C00032-S,0.0,0.0,0.0,0.0
SVK,,Others-C00033-S,Others-C00033-S,0.0,0.0,0.0,0.0
SVK,,Others-C00034-S,Others-C00034-S,0.0,0.0,0.0,0.0
SVK,,Others-C00035-S,Others-C00035-S,0.0,0.0,0.0,0.0
SVK,,Others-C00036-S,Others-C00036-S,0.0,0.0,0.0,0.0
SVK,,Others-C00037-S,Others-C00037-S,0.0,0.0,0.0,0.0
SVK,,Others-C00038-S,Others-C00038-S,0.0,0.0,0.0,0.0
SVK,,Others-C00039-S,Others-C00039-S,0.0,0.0,0.0,0.0
SVK,,Others-C00040-S,Others-C00040-S,0.0,0.0,0.0,0.0
SVK,,Others-C00041-S,Others-C00041-S,0.0,0.0,0.0,0.0
SVK,,Others-C00042-S,Others-C00042-S,0.0,0.0,0.0,0.0
SVK,,Others-C00043-S,Others-C00043-S,0.0,0.0,0.0,0.0
SVK,,Others-C00044-S,Others-C00044-S,0.0,0.0,0.0,0.0
SVK,,Others-C00045-S,Others-C00045-S,0.0,0.0,0.0,0.0
SVK,,Others-C00046-S,Others-C00046-S,0.0,0.0,0.0,0.0
SVK,,Others-C00047-S,Others-C00047-S,0.0,0.0,0.0,0.0
SVK,,Others-C00048-S,Others-C00048-S,0.0,0.0,0.0,0.0
SVK,,Others-C00049-S,Others-C00049-S,0.0,0.0,0.0,0.0
SVK,,Others-C00050-S,Others-C00050-S,0.0,0.0,0.0,0.0
SVK,,Others-C00051-S,Others-C00051-S,0.0,0.0,0.0,0.0
SVK,,Others-C00052-S,Others-C00052-S,0.0,0.0,0.0,0.0
SVK,,Others-C00053-S,Others-C00053-S,0.0,0.0,0.0,0.0
SVK,,Others-C00054-S,Others-C00054-S,0.0,0.0,0.0,0.0
SVK,,Others-C00055-S,Others-C00055-S,0.0,0.0,0.0,0.0
SVK,,Others-C00056-S,Others-C00056-S,0.0,0.0,0.0,0.0
SVK,,Others-C00057-S,Others-C00057-S,0.0,0.0,0.0,0.0
SVK,,Others-C00058-S,Others-C00058-S,0.0,0.0,0.0,0.0
SVK,,Others-C00059-S,Others-C00059-S,0.0,0.0,0.0,0.0
SVK,,Others-C00060-S,Others-C00060-S,0.0,0.0,0.0,0.0
SVK,,Others-C00061-S,Others-C00061-S,0.0,0.0,0.0,0.0
SVK,,Others-C00062-S,Others-C00062-S,0.0,0.0,0.0,0.0
SVK,,Others-C00063-S,Others-C00063-S,0.0,0.0,0.0,0.0
SVK,,Others-C00064-S,Others-C00064-S,0.0,0.0,0.0,0.0
SVK,,Others-C00065-S,Others-C00065-S,0.0,0.0,0.0,0.0
SVK,,Others-C00066-S,Others-C00066-S,0.0,0.0,0.0,0.0
SVK,,Others-C00067-S,Others-C00067-S,0.0,0.0,0.0,0.0
SVK,,Others-C00068-S,Others-C00068-S,0.0,0.0,0.0,0.0
SVK,,Others-C00069-S,Others-C00069-S,0.0,0.0,0.0,0.0
SVK,,Others-C00070-S,Others-C00070-S,0.0,0.0,0.0,0.0
SVK,,Others-C00071-S,Others-C00071-S,0.0,0.0,0.0,0.0
SVK,,Others-C00072-S,Others-C00072-S,0.0,0.0,0.0,0.0
SVK,,Others-C00073-S,Others-C00073-S,0.0,0.0,0.0,0.0
SVK,,Others-C00074-S,Others-C00074-S,0.0,0.0,0.0,0.0
SVK,,Others-C00075-S,Others-C00075-S,0.0,0.0,0.0,0.0
SVK,,Others-C00076-S,Others-C00076-S,0.0,0.0,0.0,0.0
SVK,,Others-C00077-S,Others-C00077-S,0.0,0.0,0.0,0.0
SVK,,Others-C00078-S,Others-C00078-S,0.0,0.0,0.0,0.0
SVK,,Others-C00079-S,Others-C00079-S,0.0,0.0,0.0,0.0
SVK,,Others-C00080-S,Others-C00080-S,0.0,0.0,0.0,0.0
SVK,,Others-C00081-S,Others-C00081-S,0.0,0.0,0.0,0.0
SVK,,Others-C00082-S,Others-C00082-S,0.0,0.0,0.0,0.0
SVK,,Others-C00083-S,Others-C00083-S,0.0,0.0,0.0,0.0
SVK,,Others-C00084-S,Others-C00084-S,0.0,0.0,0.0,0.0
SVK,,Others-C00085-S,Others-C00085-S,0.0,0.0,0.0,0.0
SVK,,Others-C00086-S,Others-C00086-S,0.0,0.0,0.0,0.0
SVK,,Others-C00087-S,Others-C00087-S,0.0,0.0,0.0,0.0
SVK,,Others-C00088-S,Others-C00088-S,0.0,0.0,0.0,0.0
SVN,I00001,Others-I00001-S,Others-I00001-S,2.016643125e6,20721.43861886506,699820.9041810008,679099.4655621357
SVN,I00002,Others-I00002-S,Others-I00002-S,2475.921142578125,3513.2619981587254,77266.0981628631,73752.83616470438
SVN,I00003,Others-I00003-S,Others-I00003-S,91.77576446533203,478.60793520437386,3344.7002466030217,2866.092311398648
SVN,I00004,Others-I00004-S,Others-I00004-S,1.485227375e6,34683.79988320584,121219.6552906596,86535.85540745377
SVN,I00005,Others-I00005-S,Others-I00005-S,102858.5283203125,73414.33363229924,962024.9334696778,888610.5998373786
SVN,I00006,Others-I00006-S,Others-I00006-S,10463.962890625,22684.25478815908,199335.04528923967,176650.7905010806
SVN,I00007,Others-I00007-S,Others-I00007-S,230182.09375,36926.523185868726,279443.7576511322,242517.23446526346
SVN,I00008,Others-I00008-S,Others-I00008-S,146721.3125,70006.62128226444,426365.62408222037,356359.0027999559
SVN,I00009,Others-I00009-S,Others-I00009-S,76987.296875,10913.351788377915,88246.75752401195,77333.40573563403
SVN,I00010,Others-I00010-S,Others-I00010-S,210.24276733398438,870.5530680000074,3437.113036496257,2566.5599684962494
SVN,I00011,Others-I00011-S,Others-I00011-S,195582.18759155273,67691.20580325607,791663.3919870976,723972.1861838414
SVN,I00012,Others-I00012-S,Others-I00012-S,288145.29345703125,57307.42139152087,282088.19470501854,224780.77331349766
SVN,I00013,Others-I00013-S,Others-I00013-S,28873.875,71918.01513211954,466268.5706504404,394350.5555183209
SVN,I00014,Others-I00014-S,Others-I00014-S,115670.1015625,52312.01602277837,364587.49109600007,312275.4750732217
SVN,I00015,Others-I00015-S,Others-I00015-S,365299.65625,265601.79286648944,1.8107705120852783e6,1.545168719218789e6
SVN,I00016,Others-I00016-S,Others-I00016-S,130476.71923828125,75419.99534843556,966907.7585327656,891487.76318433
SVN,I00017,Others-I00017-S,Others-I00017-S,14283.1123046875,12331.05498031492,105279.51158947301,92948.4566091581
SVN,I00018,Others-I00018-S,Others-I00018-S,64455.78515625,57927.59071261054,820157.5847605695,762229.994047959
SVN,I00019,Others-I00019-S,Others-I00019-S,31797.890625,34496.733998947624,493777.2464838697,459280.5124849221
SVN,I00020,Others-I00020-S,Others-I00020-S,29251.0078125,61292.097977557634,1.1468349566718843e6,1.0855428586943266e6
SVN,I00021,Others-I00021-S,Others-I00021-S,833.7054443359375,1766.92300902355,35441.69394974261,33674.770940719056
SVN,I00022,Others-I00022-S,Others-I00022-S,18785.3876953125,24518.80313592358,178132.88410810014,153614.08097217657
SVN,I00023,Others-I00023-S,Others-I00023-S,10256.0390625,7913.502704595514,31378.242518146435,23464.73981355092
SVN,I00024,Others-I00024-S,Others-I00024-S,4.655063e6,334594.2241542302,782515.4575329537,447921.2333787235
SVN,I00025,Others-I00025-S,Others-I00025-S,4872.48828125,31236.268739079256,80063.83300639727,48827.56426731801
SVN,I00026,Others-I00026-S,Others-I00026-S,587407.6875,20285.032952371574,340487.2510523284,320202.2180999568
SVN,I00027,Others-I00027-S,Others-I00027-S,66506.2890625,61362.258319589906,1.1242125211845746e6,1.0628502628649846e6
SVN,I00028,Others-I00028-S,Others-I00028-S,15555.826171875,21662.782881760377,30312.14358897865,8649.360707218275
SVN,I00029,Others-I00029-S,Others-I00029-S,56126.774658203125,79088.38127046911,293283.78588784335,214195.40461737424
SVN,I00030,Others-I00030-S,Others-I00030-S,429941.2472076416,162535.73999436435,3579.3002974458504,-158956.4396969185
SVN,I00031,Others-I00031-S,Others-I00031-S,3.555455e6,96174.36331010684,1.6031359900896577e6,1.506961626779551e6
SVN,I00032,Others-I00032-S,Others-I00032-S,201682.984375,1537.9898345974918,168878.1590928308,167340.16925823333
SVN,I00033,Others-I00033-S,Others-I00033-S,80706.234375,1878.5803177685038,112544.17168338627,110665.59136561777
SVN,I00034,Others-I00034-S,Others-I00034-S,1.78740691015625e6,27205.855758914375,925460.1725213001,898254.3167623858
SVN,I00035,Others-I00035-S,Others-I00035-S,7401.53515625,4769.317822687084,-13649.737604131784,-18419.055426818868
SVN,I00036,Others-I00036-S,Others-I00036-S,26634.41308403015,86803.03731063375,181464.02404903766,94660.98673840391
SVN,I00037,Others-I00037-S,Others-I00037-S,51659.934326171875,4177.6535883323195,23834.274516651836,19656.620928319517
SVN,I00038,Others-I00038-S,Others-I00038-S,6897.62255859375,9516.46788650274,-5954.977525244602,-15471.445411747341
SVN,I00039,Others-I00039-S,Others-I00039-S,15883.3671875,27929.7967081887,35737.06153485054,7807.264826661838
SVN,I00040,Others-I00040-S,Others-I00040-S,18400.872970581055,13364.246845190228,-135921.1792271456,-149285.42607233583
SVN,I00041,Others-I00041-S,Others-I00041-S,22870.048914432526,25510.784851859084,-134848.6861416587,-160359.47099351778
SVN,I00042,Others-I00042-S,Others-I00042-S,14175.236389160156,4504.037968545012,-55248.532217028056,-59752.570185573066
SVN,I00043,Others-I00043-S,Others-I00043-S,2449.9015102386475,839.6391482947763,-17372.543197022795,-18212.18234531757
SVN,I00044,Others-I00044-S,Others-I00044-S,49385.10930299759,36574.255466544484,97196.12832302286,60621.872856478374
SVN,I00045,Others-I00045-S,Others-I00045-S,23747.431549072266,62646.234452636425,-57623.55428618193,-120269.78873881834
SVN,I00046,Others-I00046-S,Others-I00046-S,22658.765625,12318.860544072799,89546.62240838341,77227.76186431061
SVN,I00047,Others-I00047-S,Others-I00047-S,8885.126953125,10493.180980397054,-38319.19453504448,-48812.375515441534
SVN,I00048,Others-I00048-S,Others-I00048-S,7396.4765625,8294.246427985834,31091.179148696607,22796.93272071077
SVN,I00049,Others-I00049-S,Others-I00049-S,8310.9560546875,5303.223490775306,-45243.36250066613,-50546.58599144144
SVN,I00050,Others-I00050-S,Others-I00050-S,1532.1964111328125,740.8955268011351,1895.0165672235253,1154.1210404223903
SVN,I00051,Others-I00051-S,Others-I00051-S,11054.39453125,1949.0567817398626,-281411.0490857912,-283360.1058675311
SVN,I00052,Others-I00052-S,Others-I00052-S,5678.784973144531,5616.920929291806,153624.24773427425,148007.32680498244
SVN,I00053,Others-I00053-S,Others-I00053-S,8960.9296875,9226.554665131427,-43230.09530919256,-52456.64997432399
SVN,I00054,Others-I00054-S,Others-I00054-S,47083.58984375,70028.65838440528,-350067.919548122,-420096.5779325273
SVN,I00055,Others-I00055-S,Others-I00055-S,38545.22265625,53824.122296781665,-535262.4563265918,-589086.5786233734
SVN,I00056,Others-I00056-S,Others-I00056-S,35801.78678894043,37742.64460695561,-205606.46457848,-243349.1091854356
SVN,I00057,Others-I00057-S,Others-I00057-S,8681.9091796875,18249.291375971257,-78784.30609625333,-97033.59747222459
SVN,I00058,Others-I00058-S,Others-I00058-S,10486.6748046875,17189.307861285117,-30699.54386433694,-47888.85172562206
SVN,I00059,Others-I00059-S,Others-I00059-S,5303.01230597496,16190.359969207273,57724.18265670694,41533.82268749966
SVN,I00060,Others-I00060-S,Others-I00060-S,5738.47900390625,10614.565032595043,10034.246855520214,-580.3181770748288
SVN,I00061,Others-I00061-S,Others-I00061-S,953.1875,5477.038238292139,5162.328138499399,-314.71009979274004
SVN,I00062,Others-I00062-S,Others-I00062-S,5415.9111328125,17436.17756367678,4874.853833151741,-12561.32373052504
SVN,I00063,Others-I00063-S,Others-I00063-S,705971.0625,0.0,-17812.761516108807,-17812.761516108807
SVN,I00064,Others-I00064-S,Others-I00064-S,NaN,0.0,0.0,0.0
SVN,,Others-C00001-S,Others-C00001-S,0.0,0.0,0.0,0.0
SVN,,Others-C00002-S,Others-C00002-S,0.0,0.0,0.0,0.0
SVN,,Others-C00003-S,Others-C00003-S,0.0,0.0,0.0,0.0
SVN,,Others-C00004-S,Others-C00004-S,0.0,0.0,0.0,0.0
SVN,,Others-C00005-S,Others-C00005-S,0.0,0.0,0.0,0.0
SVN,,Others-C00006-S,Others-C00006-S,0.0,0.0,0.0,0.0
SVN,,Others-C00007-S,Others-C00007-S,0.0,0.0,0.0,0.0
SVN,,Others-C00008-S,Others-C00008-S,0.0,0.0,0.0,0.0
SVN,,Others-C00009-S,Others-C00009-S,0.0,0.0,0.0,0.0
SVN,,Others-C00010-S,Others-C00010-S,0.0,0.0,0.0,0.0
SVN,,Others-C00011-S,Others-C00011-S,0.0,0.0,0.0,0.0
SVN,,Others-C00012-S,Others-C00012-S,0.0,0.0,0.0,0.0
SVN,,Others-C00013-S,Others-C00013-S,0.0,0.0,0.0,0.0
SVN,,Others-C00014-S,Others-C00014-S,0.0,0.0,0.0,0.0
SVN,,Others-C00015-S,Others-C00015-S,0.0,0.0,0.0,0.0
SVN,,Others-C00016-S,Others-C00016-S,0.0,0.0,0.0,0.0
SVN,,Others-C00017-S,Others-C00017-S,0.0,0.0,0.0,0.0
SVN,,Others-C00018-S,Others-C00018-S,0.0,0.0,0.0,0.0
SVN,,Others-C00019-S,Others-C00019-S,0.0,0.0,0.0,0.0
SVN,,Others-C00020-S,Others-C00020-S,0.0,0.0,0.0,0.0
SVN,,Others-C00021-S,Others-C00021-S,0.0,0.0,0.0,0.0
SVN,,Others-C00022-S,Others-C00022-S,0.0,0.0,0.0,0.0
SVN,,Others-C00023-S,Others-C00023-S,0.0,0.0,0.0,0.0
SVN,,Others-C00024-S,Others-C00024-S,0.0,0.0,0.0,0.0
SVN,,Others-C00025-S,Others-C00025-S,0.0,0.0,0.0,0.0
SVN,,Others-C00026-S,Others-C00026-S,0.0,0.0,0.0,0.0
SVN,,Others-C00027-S,Others-C00027-S,0.0,0.0,0.0,0.0
SVN,,Others-C00028-S,Others-C00028-S,0.0,0.0,0.0,0.0
SVN,,Others-C00029-S,Others-C00029-S,0.0,0.0,0.0,0.0
SVN,,Others-C00030-S,Others-C00030-S,0.0,0.0,0.0,0.0
SVN,,Others-C00031-S,Others-C00031-S,0.0,0.0,0.0,0.0
SVN,,Others-C00032-S,Others-C00032-S,0.0,0.0,0.0,0.0
SVN,,Others-C00033-S,Others-C00033-S,0.0,0.0,0.0,0.0
SVN,,Others-C00034-S,Others-C00034-S,0.0,0.0,0.0,0.0
SVN,,Others-C00035-S,Others-C00035-S,0.0,0.0,0.0,0.0
SVN,,Others-C00036-S,Others-C00036-S,0.0,0.0,0.0,0.0
SVN,,Others-C00037-S,Others-C00037-S,0.0,0.0,0.0,0.0
SVN,,Others-C00038-S,Others-C00038-S,0.0,0.0,0.0,0.0
SVN,,Others-C00039-S,Others-C00039-S,0.0,0.0,0.0,0.0
SVN,,Others-C00040-S,Others-C00040-S,0.0,0.0,0.0,0.0
SVN,,Others-C00041-S,Others-C00041-S,0.0,0.0,0.0,0.0
SVN,,Others-C00042-S,Others-C00042-S,0.0,0.0,0.0,0.0
SVN,,Others-C00043-S,Others-C00043-S,0.0,0.0,0.0,0.0
SVN,,Others-C00044-S,Others-C00044-S,0.0,0.0,0.0,0.0
SVN,,Others-C00045-S,Others-C00045-S,0.0,0.0,0.0,0.0
SVN,,Others-C00046-S,Others-C00046-S,0.0,0.0,0.0,0.0
SVN,,Others-C00047-S,Others-C00047-S,0.0,0.0,0.0,0.0
SVN,,Others-C00048-S,Others-C00048-S,0.0,0.0,0.0,0.0
SVN,,Others-C00049-S,Others-C00049-S,0.0,0.0,0.0,0.0
SVN,,Others-C00050-S,Others-C00050-S,0.0,0.0,0.0,0.0
SVN,,Others-C00051-S,Others-C00051-S,0.0,0.0,0.0,0.0
SVN,,Others-C00052-S,Others-C00052-S,0.0,0.0,0.0,0.0
SVN,,Others-C00053-S,Others-C00053-S,0.0,0.0,0.0,0.0
SVN,,Others-C00054-S,Others-C00054-S,0.0,0.0,0.0,0.0
SVN,,Others-C00055-S,Others-C00055-S,0.0,0.0,0.0,0.0
SVN,,Others-C00056-S,Others-C00056-S,0.0,0.0,0.0,0.0
SVN,,Others-C00057-S,Others-C00057-S,0.0,0.0,0.0,0.0
SVN,,Others-C00058-S,Others-C00058-S,0.0,0.0,0.0,0.0
SVN,,Others-C00059-S,Others-C00059-S,0.0,0.0,0.0,0.0
SVN,,Others-C00060-S,Others-C00060-S,0.0,0.0,0.0,0.0
SVN,,Others-C00061-S,Others-C00061-S,0.0,0.0,0.0,0.0
SVN,,Others-C00062-S,Others-C00062-S,0.0,0.0,0.0,0.0
SVN,,Others-C00063-S,Others-C00063-S,0.0,0.0,0.0,0.0
SVN,,Others-C00064-S,Others-C00064-S,0.0,0.0,0.0,0.0
SWE,I00001,Others-I00001-S,Others-I00001-S,7.0877285e6,63358.309922984365,4.364291247912853e6,4.300932937989868e6
SWE,I00002,Others-I00002-S,Others-I00002-S,5611.059144616127,8063.238666068939,458375.20577680145,450311.9671107325
SWE,I00003,Others-I00003-S,Others-I00003-S,206.65574645996094,39.36362688542422,88809.0722513073,88769.70862442188
SWE,I00004,05HYTR-E,05HYTR-E_Trelleborg Offshore & Construction_I00004,798.7053833007812,6265.643073442595,275440.32791986864,269174.68484642607
SWE,I00004,Others-I00004-S,Others-I00004-S,709054.6006317139,49621.975409257655,1.5356584239245618e6,1.4860364485153041e6
SWE,I00005,003L05-E,003L05-E_Snus and Moist Snuff_I00005,253.40377807617188,493.1479482321924,43327.627041562795,42834.4790933306
